Name,Artist,Times
Cindelyn,2059,177
Cindelyn,17370,82
Cindelyn,17344,175
Cinderella,1444,231
Cinderella,4566,529
Cinderella,322,328
Cinderella,295,326
Cinderella,-1,317
Cinderella,306,241
Cinderella,748,357
Cinderella,7208,242
Cinderella,289,354
Cinderella,17577,346
Cinderella,6562,380
Cinderella,320,195
Cinderella,58,360
Cinderella,1844,228
Cinderella,525,306
Cinderella,285,507
Cinderella,2392,244
Cinderella,290,184
Cinderella,300,323
Cinderella,466,207
Cinderella,239,370
Cinderella,8661,516
Cinderella,55,505
Cinderella,294,192
Cinderella,67,477
Cinderella,707,686
Cinderella,5233,347
Cinderella,17915,413
Cinderella,302,361
Cinderella,6374,475
Cinderella,601,197
Cinderella,8188,274
Cinderella,2828,236
Cinderella,288,325
Cinderella,14507,400
Cinderella,2018,310
Cinderella,9330,478
Cinderella,330,316
Cinderella,7574,334
Cinderella,4198,146
Cinderella,3490,160
Cinderella,-1,516
Cinderella,17725,465
Cindi,12521,193
Cindi,14706,3188
Cindi,13622,621
Cindi,-1,179
Cindi,2101,1812
Cindi,-1,667
Cindi,5391,2765
Cindi,9152,478
Cindi,17417,2245
Cindi,319,2615
Cindi,13384,1022
Cindi,18201,3286
Cindi,13397,1318
Cindi,13230,1993
Cindi,2329,2522
Cindi,-1,409
Cindi,8066,2414
Cindi,-1,24
Cindi,4602,3040
Cindi,4234,1658
Cindra,-1,251
Cindra,1087,1774
Cindra,603,2768
Cindra,15312,226
Cindra,1745,440
Cindra,-1,98
Cindra,15314,214
Cindra,3520,305
Cindra,748,941
Cindra,15307,1139
Cindra,2677,1504
Cindra,11209,901
Cindra,15309,579
Cindra,2670,976
Cindra,13650,857
Cindra,5514,799
Cindra,1965,975
Cindra,-1,1611
Cindra,15310,538
Cindra,4865,321
Cindra,15308,669
Cindra,2671,799
Cindra,5278,1036
Cindra,5354,784
Cindra,15318,236
Cindra,8510,197
Cindra,10518,252
Cindra,8348,2140
Cindra,15311,488
Cindra,2673,1108
Cindra,772,732
Cindra,154,698
Cindra,11126,201
Cindra,753,210
Cindra,616,2021
Cindra,4645,327
Cindra,11206,359
Cindra,1835,549
Cindra,2667,748
Cindra,-1,266
Cindra,2161,309
Cindra,15315,160
Cindra,4755,1825
Cindra,444,409
Cindra,2669,1171
Clair,3722,3735
Clair,9284,3359
Clair,53,212
Clair,1167,203
Clair,199,1615
Clair,1159,304
Clair,333,736
Clair,9129,478
Clair,599,1752
Clair,72,1888
Clair,15584,3685
Clair,1151,574
Clair,717,1482
Clair,13217,1439
Clair,1155,418
Clair,441,2674
Clair,430,234
Clair,1150,832
Clair,1158,312
Clair,1165,237
Clair,18098,3380
Clair,851,447
Clair,70,477
Clair,1168,168
Clair,59,1723
Clair,-1,2290
Clair,1149,984
Clair,-1,856
Clair,163,1533
Clair,1161,308
Clair,4236,2924
Clair,226,462
Clair,-1,596
Clair,220,321
Clair,1160,215
Clair,1166,205
Clair,418,588
Clair,227,921
Clair,1164,264
Clair,416,3639
Clair,1154,391
Clair,511,246
Clair,1153,533
Clair,1157,291
Clair,1148,1058
Clara,-1,4763
Clara,486,158
Clara,-1,5093
Clara,3870,922
Clara,207,5571
Clara,208,219
Clara,7888,337
Clara,1098,276
Clara,203,789
Clara,12226,3026
Clara,217,334
Clara,4998,284
Clara,632,228
Clara,1090,971
Clara,5899,3929
Clara,13939,2126
Clara,969,657
Clara,182,1139
Clara,8662,353
Clara,604,208
Clara,432,415
Clara,7240,1334
Clara,238,354
Clara,2133,254
Clara,190,7816
Clara,1772,616
Clara,533,641
Clara,302,180
Clara,7629,1490
Clara,1414,179
Clara,1052,195
Clara,173,398
Clara,154,738
Clara,6275,6167
Clara,220,237
Clara,3057,654
Clara,-1,265
Clara,1795,385
Clara,227,1141
Clara,962,300
Clara,15066,1826
Clara,1515,549
Clara,9977,194
Clara,229,1299
Clara,1048,843
Clara,1512,2028
Clara,5030,239
Clara,11818,4769
Clara,14459,206
Clara,424,750
Clara,1517,371
Clara,16810,4780
Clara,1109,387
Clara,3046,2467
Clara,1747,205
Clare,794,617
Clare,953,109
Clare,6895,791
Clare,12,52
Clare,1369,28
Clare,4270,141
Clare,4271,174
Clare,1281,95
Clare,4273,131
Clare,4279,48
Clare,4272,191
Clare,14029,793
Clare,4265,323
Clare,1522,123
Clare,4266,278
Clare,15,126
Clare,4290,23
Clare,4268,307
Clare,12065,282
Clare,4278,53
Clare,4282,62
Clare,28,70
Clare,4287,38
Clare,1276,41
Clare,2038,38
Clare,9122,663
Clare,917,126
Clare,1358,110
Clare,370,37
Clare,4276,98
Clare,1260,201
Clare,1254,137
Clare,707,43
Clare,6,49
Clare,1521,268
Clare,1360,738
Clare,4288,38
Clare,1533,89
Clare,4269,239
Clare,4275,97
Clare,843,68
Clare,4277,73
Clare,6393,594
Clare,4283,42
Clare,1259,50
Clare,3476,155
Clare,1274,47
Clare,4267,287
Clare,4984,604
Clare,4505,195
Clare,3485,828
Claretta,3934,58
Claretta,706,207
Claretta,4295,61
Claretta,1650,56
Claretta,1188,182
Claretta,2186,76
Claretta,250,86
Claretta,2130,79
Claretta,2902,263
Claretta,814,79
Claretta,8266,1982
Claretta,4166,177
Claretta,1415,94
Claretta,1713,211
Claretta,72,2795
Claretta,5557,123
Claretta,1090,108
Claretta,1112,68
Claretta,1416,64
Claretta,88,169
Claretta,5589,1349
Claretta,14991,293
Claretta,1639,289
Claretta,441,86
Claretta,4426,54
Claretta,1412,83
Claretta,707,181
Claretta,2192,155
Claretta,70,104
Claretta,867,317
Claretta,-1,197
Claretta,1414,104
Claretta,4424,109
Claretta,1061,112
Claretta,3065,94
Claretta,4423,173
Claretta,4427,55
Claretta,198,156
Claretta,227,1021
Claretta,9332,698
Claretta,-1,1156
Claretta,868,2376
Claretta,13697,0
Claretta,488,74
Claretta,197,95
Claretta,221,69
Claretta,4425,83
Claretta,2200,147
Clarette,-1,1668
Clarette,1464,329
Clarette,1496,1356
Clarette,14632,147
Clarette,206,145
Clarette,2031,431
Clarette,4620,453
Clarette,5452,173
Clarette,6832,519
Clarette,65,225
Clarette,15244,442
Clarette,1643,182
Clarette,599,2131
Clarette,72,150
Clarette,15246,271
Clarette,1820,244
Clarette,389,275
Clarette,4180,542
Clarette,1090,411
Clarette,15248,189
Clarette,2554,130
Clarette,11477,229
Clarette,1003,151
Clarette,182,315
Clarette,604,523
Clarette,67,623
Clarette,222,186
Clarette,234,100
Clarette,691,395
Clarette,1414,396
Clarette,3302,165
Clarette,15245,371
Clarette,6733,261
Clarette,167,95
Clarette,1899,497
Clarette,15249,182
Clarette,193,623
Clarette,3266,129
Clarette,997,518
Clarette,1048,171
Clarette,4126,602
Clarette,3481,187
Clarette,187,3006
Clarice,16592,4673
Clarice,6454,163
Clarice,325,492
Clarice,333,918
Clarice,295,377
Clarice,289,173
Clarice,1054,135
Clarice,1459,523
Clarice,292,1306
Clarice,1659,272
Clarice,342,326
Clarice,681,506
Clarice,797,225
Clarice,679,1182
Clarice,15605,512
Clarice,11654,2504
Clarice,300,522
Clarice,466,320
Clarice,291,376
Clarice,298,209
Clarice,1047,136
Clarice,1458,205
Clarice,5267,179
Clarice,4806,1527
Clarice,685,127
Clarice,18362,1795
Clarice,498,278
Clarice,4239,452
Clarice,686,446
Clarice,481,164
Clarice,1679,138
Clarice,344,5220
Clarice,680,441
Clarice,1673,131
Clarice,1239,93
Claude,15610,0
Claude,-1,0
Claude,17174,0
Claude,6345,0
Claude,17490,0
Claude,1230,0
Claude,240,0
Claude,18599,0
Claude,13013,0
Claudelle,1369,2726
Claudelle,2013,241
Claudelle,1415,284
Claudelle,1372,535
Claudelle,5485,364
Claudelle,1244,456
Claudelle,1364,267
Claudelle,1249,1417
Claudelle,2784,1256
Claudelle,5844,1484
Claudelle,607,358
Claudelle,7048,267
Claudelle,2343,730
Claudelle,1412,20863
Claudelle,918,349
Claudelle,707,1709
Claudelle,1206,259
Claudelle,3969,11554
Claudelle,1337,199
Claudelle,163,16746
Claudelle,959,1305
Claudelle,1513,2102
Claudelle,-1,18495
Claudelle,5175,271
Claudelle,2871,4262
Claudelle,2265,242
Claudelle,841,388
Claudelle,9928,229
Claudelle,227,12769
Claudelle,3458,339
Claudelle,857,231
Claudelle,868,8027
Claudelle,1426,211
Claudelle,735,646
Claudelle,2347,330
Claudelle,16663,21050
Claudelle,3648,374
Claudina,544,2141
Claudina,313,394
Claudina,9548,43
Claudina,-1,10054
Claudina,2211,8624
Claudina,295,558
Claudina,13412,9855
Claudina,289,1588
Claudina,1459,94
Claudina,352,59
Claudina,292,3010
Claudina,324,55
Claudina,309,62
Claudina,328,49
Claudina,13451,3896
Claudina,679,105
Claudina,318,89
Claudina,9549,44
Claudina,3173,178
Claudina,355,593
Claudina,299,131
Claudina,1032,49
Claudina,290,43
Claudina,300,341
Claudina,466,415
Claudina,332,41
Claudina,55,63
Claudina,294,95
Claudina,298,119
Claudina,67,55
Claudina,15718,8228
Claudina,9547,73
Claudina,157,135
Claudina,190,44
Claudina,310,67
Claudina,-1,9672
Claudina,1475,135
Claudina,288,1572
Claudina,5472,77
Claudina,9546,68
Claudina,701,18334
Claudina,2052,45
Claudina,531,58
Claudina,344,1972
Clemence,4214,346
Clemence,977,286
Clemence,3377,2398
Clemence,957,346
Clemence,212,333
Clemence,4789,294
Clemence,17262,495
Clemence,4675,345
Clemence,8379,239
Clemence,13566,619
Clemence,3788,554
Clemence,56,491
Clemence,3444,1285
Clemence,1631,295
Clemence,920,345
Clemence,717,278
Clemence,4784,312
Clemence,96,368
Clemence,4778,3267
Clemence,4790,281
Clemence,88,1044
Clemence,-1,2311
Clemence,1636,241
Clemence,4780,992
Clemence,945,425
Clemence,1411,992
Clemence,2151,336
Clemence,-1,707
Clemence,222,3115
Clemence,188,436
Clemence,2375,890
Clemence,959,343
Clemence,3057,437
Clemence,4782,409
Clemence,5523,85
Clemence,3434,596
Clemence,9876,2364
Clemence,4786,390
Clemence,8161,397
Clemence,4783,501
Clemence,1154,424
Clemence,4785,403
Clemence,1901,307
Clemence,12726,1301
Clemence,3481,908
Clemence,16560,1870
Clementine,1423,83
Clementine,17353,141
Clementine,10104,129
Clementine,14960,49
Clementine,1736,51
Clementine,15761,60
Clementine,4121,51
Clementine,1709,94
Clementine,4271,43
Clementine,3724,60
Clementine,15755,72
Clementine,6159,107
Clementine,632,67
Clementine,4790,59
Clementine,6048,184
Clementine,1744,43
Clementine,1411,82
Clementine,12317,66
Clementine,14931,66
Clementine,11611,45
Clementine,-1,119
Clementine,15758,40
Clementine,15757,52
Clementine,103,95
Clementine,1418,90
Clementine,763,46
Clementine,11482,35
Clementine,-1,99
Clementine,12103,78
Clementine,2963,0
Clementine,1717,66
Clementine,1708,99
Clementine,15362,70
Clementine,4959,69
Clementine,2632,90
Clementine,15697,0
Clementine,1504,56
Clementine,15984,0
Clementine,6151,140
Clementine,11784,45
Clementine,15336,0
Clementine,1229,47
Clementine,13235,23
Clementine,15753,109
Clementine,6759,53
Clementine,3703,76
Clementine,3417,75
Clementine,15764,48
Clementine,15763,55
Clementine,15762,39
Cleo,486,395
Cleo,362,97
Cleo,14905,27
Cleo,10429,21
Cleo,14902,28
Cleo,968,100
Cleo,306,74
Cleo,5475,40
Cleo,289,96
Cleo,5167,149
Cleo,-1,411
Cleo,292,44
Cleo,65,42
Cleo,14901,23
Cleo,2081,75
Cleo,5847,94
Cleo,475,43
Cleo,1057,102
Cleo,6874,380
Cleo,14904,26
Cleo,689,33
Cleo,5057,100
Cleo,5038,671
Cleo,693,34
Cleo,14898,66
Cleo,1056,208
Cleo,10047,37
Cleo,300,83
Cleo,89,386
Cleo,8887,0
Cleo,14903,32
Cleo,190,97
Cleo,5044,22
Cleo,498,388
Cleo,8761,26
Cleo,288,198
Cleo,2521,0
Cleo,12922,409
Cleo,697,128
Cleo,3404,27
Cleo,-1,221
Cleo,-1,362
Cleo,10992,33
Cleo,5727,304
Cleo,2085,41
Cleo,5917,477
Cleo,14906,26
Cleo,1009,31
Cleo,15963,205
Clovis,2435,322
Clovis,15973,1251
Clovis,642,1075
Clovis,5697,521
Clovis,-1,1363
Clovis,18264,1847
Clovis,-1,1620
Clovis,9208,1748
Clovis,11776,777
Clovis,18603,1405
Clovis,-1,268
Clovis,13795,873
Clovis,17555,126
Clovis,14607,571
Clovis,10370,596
Clovis,5959,864
Clovis,1962,716
Clovis,16338,2021
Clovis,4051,547
Clovis,11424,1257
Clovis,-1,970
Clovis,9168,873
Clovis,5984,1372
Clovis,2234,430
Clovis,-1,1570
Clovis,-1,146
Clovis,2574,786
Clovis,12603,1505
Clovis,7665,1320
Clovis,10990,1107
Clovis,5451,612
Clovis,-1,1062
Clovis,13982,1218
Clovis,3243,104
Clovis,135,474
Clovis,16256,297
Clovis,17713,474
Codee,-1,5395
Codee,340,126
Codee,-1,2980
Codee,889,55
Codee,-1,5638
Codee,16594,10124
Codee,14788,13086
Codee,16307,7629
Codee,15235,20442
Codee,13675,10859
Codee,67,29631
Codee,8052,0
Codee,7,43
Codee,-1,677
Codee,535,0
Codee,10387,30
Codee,2789,27
Codee,-1,8572
Codi,731,532
Codi,1118,806
Codi,2794,516
Codi,821,2310
Codi,8782,1457
Codi,206,1727
Codi,212,2599
Codi,-1,1983
Codi,13718,2955
Codi,123,1284
Codi,2962,1205
Codi,824,2776
Codi,4608,2806
Codi,7922,629
Codi,7260,693
Codi,6098,4590
Codi,2172,613
Codi,5814,996
Codi,503,1766
Codi,-1,1157
Codi,174,1950
Codi,2966,2782
Codi,917,795
Codi,1398,528
Codi,846,588
Codi,707,1274
Codi,5413,2518
Codi,943,3828
Codi,930,2343
Codi,1267,569
Codi,-1,4894
Codi,188,5940
Codi,163,4110
Codi,152,1330
Codi,3782,968
Codi,2155,789
Codi,3707,748
Codi,808,1754
Codi,18227,1581
Codi,2836,581
Codi,12501,4760
Codi,198,2815
Codi,3712,568
Codi,10585,1915
Codi,2969,653
Codie,2833,0
Codie,17811,0
Coleen,2827,2437
Coleen,1934,152
Coleen,1463,275
Coleen,903,260
Coleen,207,713
Coleen,13715,160
Coleen,295,609
Coleen,306,152
Coleen,289,1361
Coleen,9707,1390
Coleen,292,1125
Coleen,65,283
Coleen,217,1113
Coleen,320,322
Coleen,545,217
Coleen,689,178
Coleen,982,342
Coleen,5290,1242
Coleen,679,1185
Coleen,88,1061
Coleen,-1,1138
Coleen,1613,201
Coleen,6302,72
Coleen,430,208
Coleen,466,551
Coleen,291,413
Coleen,228,310
Coleen,89,4568
Coleen,298,177
Coleen,1400,272
Coleen,67,2064
Coleen,2176,913
Coleen,1243,463
Coleen,190,325
Coleen,1037,501
Coleen,1772,899
Coleen,302,157
Coleen,498,553
Coleen,154,243
Coleen,288,1223
Coleen,344,430
Coleen,227,273
Coleen,1048,1467
Coleen,416,545
Coleen,546,471
Coleen,703,204
Coletta,1934,486
Coletta,246,194
Coletta,1195,278
Coletta,903,59309
Coletta,5427,704
Coletta,207,393
Coletta,208,795
Coletta,8549,27352
Coletta,5432,630
Coletta,1100,1462
Coletta,2608,149
Coletta,324,820
Coletta,-1,49011
Coletta,5425,3986
Coletta,1244,266
Coletta,1416,7843
Coletta,5429,899
Coletta,4385,364
Coletta,5439,164
Coletta,1116,451
Coletta,5428,1079
Coletta,733,3670
Coletta,1766,414
Coletta,439,168
Coletta,5438,166
Coletta,3205,321
Coletta,-1,49497
Coletta,2184,2619
Coletta,2176,482
Coletta,5426,954
Coletta,209,510
Coletta,-1,27366
Coletta,1160,587
Coletta,4104,585
Coletta,5435,412
Coletta,-1,43370
Coletta,227,32688
Coletta,5437,289
Coletta,562,1471
Coletta,5434,438
Coletta,5440,206
Coletta,2666,1037
Coletta,5431,708
Coletta,1390,276
Colleen,457,158
Colleen,18454,1711
Colleen,-1,972
Colleen,3759,879
Colleen,356,1040
Colleen,12035,217
Colleen,14388,982
Colleen,-1,1767
Colleen,694,1413
Colleen,12399,993
Colleen,1225,833
Colleen,10158,2475
Colleen,5308,414
Colleen,1014,2864
Colleen,16911,1905
Colleen,4828,2131
Colleen,-1,96
Colleen,655,59
Colleen,15615,120
Colleen,12640,3221
Colleen,12480,437
Colleen,2783,3215
Colleen,7615,576
Colleen,1600,2528
Colleen,15367,2722
Colleen,10853,52
Colleen,209,2516
Colleen,12869,1432
Colleen,12054,1683
Colleen,13350,431
Colleen,13284,1385
Colleen,7374,460
Colleen,17702,3163
Colleen,14258,852
Colleen,4746,729
Colleen,17373,252
Colleen,12604,2872
Colleen,1520,1550
Colleen,4625,0
Colleen,5863,1053
Colleen,4900,2440
Collete,854,336
Collete,1179,551
Collete,1369,150
Collete,7634,148
Collete,1409,417
Collete,11042,311
Collete,56,180
Collete,8215,121
Collete,3444,416
Collete,72,141
Collete,1142,109
Collete,5890,290
Collete,917,366
Collete,98,287
Collete,6950,120
Collete,1398,313
Collete,377,350
Collete,4022,145
Collete,310,140
Collete,233,1108
Collete,234,140
Collete,16503,163
Collete,498,214
Collete,614,124
Collete,163,264
Collete,173,719
Collete,1104,258
Collete,808,100
Collete,993,576
Collete,3943,118
Collete,841,179
Collete,85,122
Collete,519,128
Collete,198,376
Collete,8069,142
Collete,159,155
Collete,1122,115
Collete,1099,400
Collete,1531,166
Colline,486,63
Colline,3750,27
Colline,10827,40
Colline,726,33
Colline,253,49
Colline,2352,69
Colline,72,302
Colline,955,212
Colline,378,2550
Colline,230,172
Colline,504,51
Colline,2050,205
Colline,7623,1299
Colline,1172,1702
Colline,2440,33
Colline,9708,679
Colline,2014,72
Colline,89,34
Colline,641,184
Colline,377,101
Colline,209,118
Colline,234,107
Colline,10825,73
Colline,498,82
Colline,3302,25
Colline,542,39
Colline,1513,77
Colline,3393,53
Colline,701,72
Colline,10826,56
Colline,3004,1992
Colline,344,53
Colline,1247,29
Colline,704,38
Colline,436,71
Colline,518,218
Colline,3664,984
Colline,374,380
Connie,9060,134
Connie,11309,123
Connie,1428,1178
Connie,-1,628
Connie,8112,1263
Connie,-1,1139
Connie,-1,1328
Connie,4493,781
Connie,12449,1210
Connie,6431,512
Connie,17472,856
Constancia,7644,20
Constancia,2415,39
Constancia,3443,28
Constancia,10189,26
Constancia,-1,0
Constancia,10394,30
Constancia,56,44
Constancia,3445,55
Constancia,4092,74
Constancia,10663,59
Constancia,1778,52
Constancia,235,48
Constancia,1119,58
Constancia,3164,44
Constancia,12066,40
Constancia,3523,33
Constancia,15235,44
Constancia,9433,0
Constancia,6724,129
Constancia,10814,47
Constancia,8126,32
Constancia,238,40
Constancia,157,71
Constancia,12062,152
Constancia,10848,53
Constancia,1982,92
Constancia,12067,48
Constancia,1957,41
Constancia,614,69
Constancia,286,41
Constancia,859,37
Constancia,3705,39
Constancia,220,166
Constancia,7558,0
Constancia,567,34
Constancia,12068,45
Constancia,4333,66
Constancia,3778,68
Constancia,1427,72
Constancia,2637,66
Constancia,2532,131
Constancia,1958,32
Constancia,6556,66
Constancia,4316,45
Constancia,3440,45
Constancia,12063,79
Constancia,2114,88
Constantina,-1,329
Constantina,-1,3067
Constantina,17970,2068
Constantina,-1,1987
Constantina,15332,473
Constantina,5275,1430
Constantina,14608,521
Constantina,4067,1021
Constantina,5148,1655
Constantina,3903,1992
Constantina,2822,1800
Constantina,10619,3122
Constantina,1743,1476
Constantina,1963,3071
Constantina,1535,1459
Constantina,6629,2995
Constantina,-1,3151
Constantina,3549,294
Constantina,2613,2307
Constantina,2741,607
Constantina,11472,2277
Constantina,-1,2866
Constantina,5542,1588
Constantina,9504,674
Constantina,2289,920
Constantina,10063,2443
Constantina,1940,1561
Constantina,-1,574
Constantina,2085,1986
Constantina,2410,436
Constantina,3703,1815
Constantina,963,3090
Constantina,7745,2057
Constantina,521,2332
Constantine,6029,185
Constantine,6026,486
Constantine,413,919
Constantine,316,1055
Constantine,11419,1074
Constantine,14902,639
Constantine,-1,1185
Constantine,13579,1122
Constantine,6666,577
Constantine,2032,1547
Constantine,5876,732
Constantine,13969,370
Constantine,18408,963
Constantine,-1,1149
Constantine,17068,372
Constantine,850,740
Constantine,4849,1478
Constantine,16655,1013
Constantine,9234,1332
Constantine,4551,424
Constantine,15985,1143
Constantine,18364,479
Constantine,4347,233
Constantine,5723,1002
Constantine,9742,1523
Constantine,528,1443
Constantine,165,1286
Constantine,15987,272
Constantine,7951,1282
Constantine,13983,688
Constantine,2142,1543
Constantine,3908,1097
Constantine,4423,1603
Constantine,-1,787
Constantine,16755,1147
Constantine,14045,523
Constantine,-1,525
Constantine,4133,1221
Constantine,-1,53
Constantine,-1,738
Constantine,16676,863
Constantine,4563,1679
Constantine,10186,42
Coraline,3928,74
Coraline,486,313
Coraline,2346,92
Coraline,-1,883
Coraline,732,143
Coraline,726,546
Coraline,1854,4910
Coraline,2790,161
Coraline,3083,161
Coraline,7413,3367
Coraline,475,75
Coraline,7244,1966
Coraline,378,128
Coraline,499,107
Coraline,982,185
Coraline,2380,108
Coraline,230,145
Coraline,1249,90
Coraline,15235,3031
Coraline,928,377
Coraline,2941,146
Coraline,355,101
Coraline,291,397
Coraline,517,205
Coraline,89,91
Coraline,918,142
Coraline,707,552
Coraline,1803,141
Coraline,311,136
Coraline,191,140
Coraline,497,2128
Coraline,1104,96
Coraline,1852,140
Coraline,975,139
Coraline,176,99
Coraline,1339,100
Coraline,16140,130
Coraline,15077,4181
Coraline,-1,108
Coraline,1377,104
Coraline,1859,135
Coraline,488,1046
Coraline,4887,659
Cordelie,2383,37
Cordelie,1790,0
Cordelie,5023,25
Cordelie,2031,0
Cordelie,5021,31
Cordelie,2738,0
Cordelie,951,420
Cordelie,483,52
Cordelie,65,29
Cordelie,599,76
Cordelie,3827,37
Cordelie,51,27
Cordelie,161,76
Cordelie,5017,1404
Cordelie,986,0
Cordelie,88,28
Cordelie,230,0
Cordelie,6824,507
Cordelie,4874,996
Cordelie,5024,21
Cordelie,7,0
Cordelie,5018,194
Cordelie,70,583
Cordelie,3966,62
Cordelie,460,70
Cordelie,163,56
Cordelie,173,0
Cordelie,959,44
Cordelie,155,53
Cordelie,5022,0
Cordelie,1795,23
Cordelie,1186,659
Cordelie,403,102
Cordelie,229,754
Cordelie,5386,909
Cordelie,511,0
Cordelie,-1,497
Cordelie,3462,0
Cordelie,5019,92
Cordelie,4241,84
Cordey,486,180
Cordey,10962,43
Cordey,722,93
Cordey,1934,112
Cordey,4923,322
Cordey,968,85
Cordey,1873,120
Cordey,5153,39
Cordey,1455,52
Cordey,6177,92
Cordey,65,2408
Cordey,71,415
Cordey,10961,61
Cordey,378,125
Cordey,689,182
Cordey,1874,58
Cordey,1379,77
Cordey,1075,334
Cordey,10960,55
Cordey,910,1365
Cordey,3159,821
Cordey,1034,66
Cordey,3320,147
Cordey,377,103
Cordey,7,42
Cordey,10959,81
Cordey,1055,72
Cordey,4918,104
Cordey,867,195
Cordey,5001,42
Cordey,715,46
Cordey,4257,40
Cordey,12393,2357
Cordey,1793,158
Cordey,1375,88
Cordey,12954,1931
Cordey,1406,50
Cordey,10207,485
Cordey,4637,2044
Cordey,-1,1287
Cordey,511,1584
Cordey,1787,1101
Cordey,518,213
Cordey,2735,970
Cordie,4941,319
Cordie,-1,138
Cordie,11819,211
Cordie,618,173
Cordie,202,448
Cordie,15534,59
Cordie,65,286
Cordie,217,160
Cordie,540,325
Cordie,2430,133
Cordie,9304,320
Cordie,1093,281
Cordie,517,441
Cordie,1228,169
Cordie,5027,358
Cordie,298,179
Cordie,439,287
Cordie,6602,321
Cordie,1243,184
Cordie,8710,199
Cordie,3341,385
Cordie,190,267
Cordie,-1,316
Cordie,3382,200
Cordie,1882,245
Cordie,154,331
Cordie,15431,75
Cordie,701,184
Cordie,1181,191
Cordie,1241,168
Cordie,2523,185
Cordie,198,345
Cordie,4262,210
Cordie,2573,207
Cordie,4434,191
Cordie,166,161
Cordie,989,241
Cordie,1231,190
Cordie,11550,174
Cordie,229,160
Cordie,3468,453
Cordie,424,206
Cordie,537,420
Cordie,-1,107
Cordie,412,194
Cordy,10004,151
Cordy,5964,195
Cordy,-1,1951
Cordy,9464,2973
Cordy,11830,1332
Cordy,-1,1066
Cordy,3156,631
Cordy,9694,1407
Cordy,12630,2223
Cordy,-1,2371
Cordy,16080,1049
Cordy,8262,961
Cordy,1313,212
Cordy,4851,2540
Cordy,11191,562
Cordy,15669,1004
Cordy,14490,111
Cordy,7660,2714
Cordy,9709,814
Cordy,18184,2029
Cordy,8052,855
Cordy,8466,836
Cordy,-1,2784
Cordy,6011,943
Cordy,-1,1512
Cordy,2616,2723
Cordy,5336,245
Cordy,17330,333
Cordy,-1,1589
Cordy,2375,1750
Cordy,-1,1295
Cordy,17304,1604
Cordy,9686,1029
Cordy,16237,2540
Cordy,167,1644
Cordy,1026,2121
